"Publication 523 (2016), Selling Your Home", https://www.irs.gov/publications/p523/index.html,Reporting Your Home Sale. Reporting Gain or Loss on Your Home Sale; Reporting Deductions Related to Your Home Sale; Reporting Other Income Related to Your Home Sale;
Real Estate Tax Center - irs.gov, https://www.irs.gov/businesses/small-businesses-self-employed/real-estate-tax-center,"Real Estate Tax Center. Tax Tips - Real Estate This section contains information on topics such as tax credits, rental income and expenses and the sale of …"
Tax Topics - Topic 701 Sale of Your Home, https://www.irs.gov/taxtopics/tc701.html,"Topic 701 - Sale of Your Home. If you have a capital gain from the sale of your main home, you may qualify to exclude up to $250,000 of that gain from …"
Tax Tips - Real Estate, https://www.irs.gov/businesses/small-businesses-self-employed/tax-tips-real-estate,"Sale of Residence - Real Estate Tax Tips Do you qualify to exclude your gain? Real Estate (Taxes, Mortgage Interest, Points, Other Property Expenses)"
Sale of Residence - Real Estate Tax Tips, https://www.irs.gov/businesses/small-businesses-self-employed/sale-of-residence-real-estate-tax-tips,Sale of Residence - Real Estate Tax Tips. You may qualify to exclude from your income all or part of any gain from the sale of your main home.
"Publication 523 (2015), Selling Your Home - irs.gov", https://www.irs.gov/publications/p523/ar02.html,"Any sales commissions (for example, a real estate agent's sales commission) a. b. Any fees for a service that helped you sell your home without a broker: b. c."
"Publication 17 (2016), Your Federal Income Tax", https://www.irs.gov/publications/p17/ch15.html,"Sale of main home by surviving spouse. If your spouse died and you did not remarry before the date of sale, you are considered to have owned and lived in …"
Tax Topics - Topic 409 Capital Gains and Losses, https://www.irs.gov/taxtopics/tc409.html,"Examples include a home, personal-use items like household furnishings, and stocks or bonds ... Sales and Other Dispositions of Capital Assets, ..."
Your Home Page 1 of 23 14:37 - 17-Jan-2017, https://www.irs.gov/pub/irs-pdf/p523.pdf,Proceeds From Real Estate Transactions Sales of Business Property Repayment of the First-Time Homebuyer Credit Installment Sale Income Change of Address
Withholding of Tax on Dispositions of U.S. Real Property …, https://www.irs.gov/businesses/withholding-of-tax-on-dispositions-of-u-s-real-property-interests,It’s no secret that foreign investors are being courted by U.S. real estate agents and other investment conduits with eye-popping deals to buy real …
